symbol,name,ml_score_raw,ml_score,sector,water_vulnerability,w_stress_weighted,pct_ops_high_stress
ICRC,Bitwise CRCL Option Income Strategy ETF,0.6499777208869664,50.0,,0.3,2.5,0.0
ICR-P-A,InPoint Commercial Real Estate Income Inc,0.6499777208869664,50.0,,0.3,2.5,0.0
ICON,Icon Energy Corp,0.6499777208869664,50.0,,0.3,2.5,0.0
ICNC-U,Iconic Sports Acquisition Corp Units,0.6499777208869664,50.0,,0.3,2.5,0.0
ICMB,Investcorp Credit Management BDC Inc,0.6499777208869664,50.0,,0.3,2.5,0.0
ICLR,Icon Plc,0.6499777208869664,50.0,,0.3,2.5,0.0
ICLK,iClick Interactive Asia Group Ltd,0.6499777208869664,50.0,,0.3,2.5,0.0
ICL,ICL Group Ltd,0.6499777208869664,50.0,,0.3,2.5,0.0
ICHR,Ichor Holdings Ltd,0.6499777208869664,50.0,,0.3,2.5,0.0
ICG,Intchains Group Ltd,0.6499777208869664,50.0,,0.3,2.5,0.0
ICE,Intercontinental Exchange Inc,0.6499777208869664,50.0,,0.3,2.5,0.0
IBEX,IBEX Ltd,0.6499777208869664,50.0,,0.3,2.5,0.0
ICCM,Icecure Medical Ltd,0.6499777208869664,50.0,,0.3,2.5,0.0
ICCC,Immucell Corp,0.6499777208869664,50.0,,0.3,2.5,0.0
IBTA,Ibotta Inc - Class A,0.6499777208869664,50.0,,0.3,2.5,0.0
IBRX,ImmunityBio Inc,0.6499777208869664,50.0,,0.3,2.5,0.0
IBP,Installed Building Products Inc,0.6499777208869664,50.0,,0.3,2.5,0.0
IBOC,International Bancshares Corp,0.6499777208869664,50.0,,0.3,2.5,0.0
IBO,NYSE AMEX LISTED TEST STOCK FOR CTS CQS,0.6499777208869664,50.0,,0.3,2.5,0.0
IBN,ICICI Bank Ltd,0.6499777208869664,50.0,,0.3,2.5,0.0
IBM,International Business Machines Corp,0.6499777208869664,50.0,,0.3,2.5,0.0
IBKR,Interactive Brokers Group Inc - Class A,0.6499777208869664,50.0,,0.3,2.5,0.0
IBIO,iBio Inc,0.6499777208869664,50.0,,0.3,2.5,0.0
IBG,Innovation Beverage Group Ltd,0.6499777208869664,50.0,,0.3,2.5,0.0
IMNM,Immunome Inc,0.6499777208869664,50.0,,0.3,2.5,0.0
IMO,Imperial Oil Ltd,0.6499777208869664,50.0,,0.3,2.5,0.0
IRD,Ocuphire Pharma Inc,0.6499777208869664,50.0,,0.3,2.5,0.0
IOT,Samsara Inc - Class A,0.6499777208869664,50.0,,0.3,2.5,0.0
IOR,Income Opportunity Realty Investors Inc,0.6499777208869664,50.0,,0.3,2.5,0.0
IONS,Ionis Pharmaceuticals Inc,0.6499777208869664,50.0,,0.3,2.5,0.0
IONR,ioneer Ltd,0.6499777208869664,50.0,,0.3,2.5,0.0
IONQ-WS,IonQ Inc Wt,0.6499777208869664,50.0,,0.3,2.5,0.0
IONQ,IonQ Inc,0.6499777208869664,50.0,,0.3,2.5,0.0
IOMT,Isomet Corp,0.6499777208869664,50.0,,0.3,2.5,0.0
IOBT,IO Biotech Inc,0.6499777208869664,50.0,,0.3,2.5,0.0
INZY,Inozyme Pharma Inc,0.6499777208869664,50.0,,0.3,2.5,0.0
INXBV,Inhibrx Biosciences Inc,0.6499777208869664,50.0,,0.3,2.5,0.0
INVZW,Innoviz Technologies Ltd - Warrants (05/04/2026),0.6499777208869664,50.0,,0.3,2.5,0.0
INVZ,Innoviz Technologies Ltd,0.6499777208869664,50.0,,0.3,2.5,0.0
INVX,Innovex International Inc,0.6499777208869664,50.0,,0.3,2.5,0.0
INVN,InvenSense Inc,0.6499777208869664,50.0,,0.3,2.5,0.0
INVH,Invitation Homes Inc,0.6499777208869664,50.0,,0.3,2.5,0.0
INVE,Identiv Inc,0.6499777208869664,50.0,,0.3,2.5,0.0
INVA,Innoviva Inc,0.6499777208869664,50.0,,0.3,2.5,0.0
INV,Innventure Inc,0.6499777208869664,50.0,,0.3,2.5,0.0
INUV,Inuvo Inc,0.6499777208869664,50.0,,0.3,2.5,0.0
INTZ,Intrusion Inc,0.6499777208869664,50.0,,0.3,2.5,0.0
INTU,Intuit Inc,0.6499777208869664,50.0,,0.3,2.5,0.0
INTT,Intest Corp,0.6499777208869664,50.0,,0.3,2.5,0.0
INTS,Intensity Therapeutics Inc,0.6499777208869664,50.0,,0.3,2.5,0.0
INTR,Inter & Co Inc - Class A,0.6499777208869664,50.0,,0.3,2.5,0.0
INTM,Intermedia Cloud Communications Inc,0.6499777208869664,50.0,,0.3,2.5,0.0
INTJ,Intelligent Group Ltd,0.6499777208869664,50.0,,0.3,2.5,0.0
INTG,Intergroup Corp,0.6499777208869664,50.0,,0.3,2.5,0.0
INTC,Intel Corp,0.6499777208869664,50.0,,0.3,2.5,0.0
IOSP,Innospec Inc,0.6499777208869664,50.0,,0.3,2.5,0.0
IOTR,iOThree Ltd,0.6499777208869664,50.0,,0.3,2.5,0.0
IMOS,Chipmos Technologies Inc,0.6499777208869664,50.0,,0.3,2.5,0.0
IOVA,Iovance Biotherapeutics Inc,0.6499777208869664,50.0,,0.3,2.5,0.0
IRBT,Irobot Corp,0.6499777208869664,50.0,,0.3,2.5,0.0
IR,Ingersoll-Rand Inc,0.6499777208869664,50.0,,0.3,2.5,0.0
IQV,IQVIA Holdings Inc,0.6499777208869664,50.0,,0.3,2.5,0.0
IQST,iQSTEL Inc,0.6499777208869664,50.0,,0.3,2.5,0.0
IQMDW,Intelligent Medicine Acquisition Corp - Warrants - (05/11/2026),0.6499777208869664,50.0,,0.3,2.5,0.0
IQ,iQIYI Inc,0.6499777208869664,50.0,,0.3,2.5,0.0
IPXXU,USA Rare Earth Inc - Units (1 Ord Class A & 1/2 Warr),0.6499777208869664,50.0,,0.3,2.5,0.0
IPX,IperionX Ltd,0.6499777208869664,50.0,,0.3,2.5,0.0
IPWR,Ideal Power Inc,0.6499777208869664,50.0,,0.3,2.5,0.0
IPW,iPower Inc,0.6499777208869664,50.0,,0.3,2.5,0.0
IPST,Heritage Distilling Holding Co. Inc,0.6499777208869664,50.0,,0.3,2.5,0.0
IPSC,Century Therapeutics Inc,0.6499777208869664,50.0,,0.3,2.5,0.0
IPODW,Dune Acquisition Corp II - Warrants (04/04/2030),0.6499777208869664,50.0,,0.3,2.5,0.0
IPODU,Dune Acquisition Corp II - Units (1 Ord Cls A & 1 War),0.6499777208869664,50.0,,0.3,2.5,0.0
IPOD,Dune Acquisition Corp II - Class A,0.6499777208869664,50.0,,0.3,2.5,0.0
IPM,Paltalk Inc,0.6499777208869664,50.0,,0.3,2.5,0.0
IPI,Intrepid Potash Inc,0.6499777208869664,50.0,,0.3,2.5,0.0
IPHA,Innate Pharma,0.6499777208869664,50.0,,0.3,2.5,0.0
IPGP,IPG Photonics Corp,0.6499777208869664,50.0,,0.3,2.5,0.0
IPG,Interpublic Group Of Cos. Inc,0.6499777208869664,50.0,,0.3,2.5,0.0
IPDN,Professional Diversity Network Inc,0.6499777208869664,50.0,,0.3,2.5,0.0
IPCXU,Inflection Point Acquisition Corp III - Units (1 Ord Cls A & 1 Rts),0.6499777208869664,50.0,,0.3,2.5,0.0
IPCXR,Inflection Point Acquisition Corp III,0.6499777208869664,50.0,,0.3,2.5,0.0
IPCX,Inflection Point Acquisition Corp III - Class A,0.6499777208869664,50.0,,0.3,2.5,0.0
IPB,Merrill Lynch Depositor Inc,0.6499777208869664,50.0,,0.3,2.5,0.0
IPAR,Inter Parfums Inc,0.6499777208869664,50.0,,0.3,2.5,0.0
IP,International Paper Company,0.6499777208869664,50.0,,0.3,2.5,0.0
INTA,Intapp Inc,0.6499777208869664,50.0,,0.3,2.5,0.0
INSW,International Seaways Inc,0.6499777208869664,50.0,,0.3,2.5,0.0
INSP,Inspire Medical Systems Inc,0.6499777208869664,50.0,,0.3,2.5,0.0
INSM,Insmed Inc,0.6499777208869664,50.0,,0.3,2.5,0.0
INDI,Indie Semiconductor Inc - Class A,0.6499777208869664,50.0,,0.3,2.5,0.0
INDB,Independent Bank Corp,0.6499777208869664,50.0,,0.3,2.5,0.0
INCY,Incyte Corp,0.6499777208869664,50.0,,0.3,2.5,0.0
INCR,INC Research Holdings Inc,0.6499777208869664,50.0,,0.3,2.5,0.0
INBXV,Inhibrx Inc Exdistribution WhenIssued,0.6499777208869664,50.0,,0.3,2.5,0.0
INBX,Inhibrx Biosciences Inc,0.6499777208869664,50.0,,0.3,2.5,0.0
INBS,Intelligent Bio Solutions Inc,0.6499777208869664,50.0,,0.3,2.5,0.0
INBKZ,First Internet Bancorp,0.6499777208869664,50.0,,0.3,2.5,0.0
INBK,First Internet Bancorp,0.6499777208869664,50.0,,0.3,2.5,0.0
INACU,Indigo Acquisition Corp - Units (1 Ord Shs & 1 Rts),0.6499777208869664,50.0,,0.3,2.5,0.0
INACR,Indigo Acquisition Corp Right,0.6499777208869664,50.0,,0.3,2.5,0.0
INAC,Indigo Acquisition Corp,0.6499777208869664,50.0,,0.3,2.5,0.0
INAB,IN8bio Inc,0.6499777208869664,50.0,,0.3,2.5,0.0
IMXI,International Money Express Inc,0.6499777208869664,50.0,,0.3,2.5,0.0
IMVT,Immunovant Inc,0.6499777208869664,50.0,,0.3,2.5,0.0
IMUX,Immunic Inc,0.6499777208869664,50.0,,0.3,2.5,0.0
IMTXW,Immatics N.V - Warrants (01/07/2025),0.6499777208869664,50.0,,0.3,2.5,0.0
IMTX,Immatics N.V,0.6499777208869664,50.0,,0.3,2.5,0.0
IMTE,Integrated Media Technology Ltd,0.6499777208869664,50.0,,0.3,2.5,0.0
IMSRW,Terrestrial Energy Inc - Warrants(28/10/2030),0.6499777208869664,50.0,,0.3,2.5,0.0
IMSR,Terrestrial Energy Inc,0.6499777208869664,50.0,,0.3,2.5,0.0
IMRX,Immuneering Corp Class A,0.6499777208869664,50.0,,0.3,2.5,0.0
IMRN,Immuron Ltd,0.6499777208869664,50.0,,0.3,2.5,0.0
IMRA,,0.6499777208869664,50.0,,0.3,2.5,0.0
IMPPV,Imperial Petroleum Inc Exdistribution When Issued,0.6499777208869664,50.0,,0.3,2.5,0.0
IMPPP,Imperial Petroleum Inc,0.6499777208869664,50.0,,0.3,2.5,0.0
IMPP,Imperial Petroleum Inc,0.6499777208869664,50.0,,0.3,2.5,0.0
INDO,Indonesia Energy Corp Ltd,0.6499777208869664,50.0,,0.3,2.5,0.0
INDP,Indaptus Therapeutics Inc,0.6499777208869664,50.0,,0.3,2.5,0.0
INDV,Indivior Plc,0.6499777208869664,50.0,,0.3,2.5,0.0
INMB,INmune Bio Inc,0.6499777208869664,50.0,,0.3,2.5,0.0
INSG,Inseego Corp,0.6499777208869664,50.0,,0.3,2.5,0.0
INSE,Inspired Entertainment Inc,0.6499777208869664,50.0,,0.3,2.5,0.0
INR,Infinity Natural Resources Inc - Class A,0.6499777208869664,50.0,,0.3,2.5,0.0
INPXV,Inpixon,0.6499777208869664,50.0,,0.3,2.5,0.0
INPX,XTI Aerospace Inc,0.6499777208869664,50.0,,0.3,2.5,0.0
INOD,Innodata Inc,0.6499777208869664,50.0,,0.3,2.5,0.0
INO,Inovio Pharmaceuticals Inc,0.6499777208869664,50.0,,0.3,2.5,0.0
INNV,InnovAge Holding Corp,0.6499777208869664,50.0,,0.3,2.5,0.0
INN-P-F,Summit Hotel Properties Inc,0.6499777208869664,50.0,,0.3,2.5,0.0
INN-P-E,Summit Hotel Properties Inc,0.6499777208869664,50.0,,0.3,2.5,0.0
INN,Summit Hotel Properties Inc,0.6499777208869664,50.0,,0.3,2.5,0.0
INMD,Inmode Ltd,0.6499777208869664,50.0,,0.3,2.5,0.0
INM,InMed Pharmaceuticals Inc,0.6499777208869664,50.0,,0.3,2.5,0.0
INEO,INNEOVA Holdings Ltd,0.6499777208869664,50.0,,0.3,2.5,0.0
INLX,Intellinetics Inc,0.6499777208869664,50.0,,0.3,2.5,0.0
INLF,INLIF Ltd,0.6499777208869664,50.0,,0.3,2.5,0.0
INKT,MiNK Therapeutics Inc,0.6499777208869664,50.0,,0.3,2.5,0.0
INKA,Near Intelligence Inc - Class A,0.6499777208869664,50.0,,0.3,2.5,0.0
INHD,Inno Holdings Inc,0.6499777208869664,50.0,,0.3,2.5,0.0
INGR,Ingredion Inc,0.6499777208869664,50.0,,0.3,2.5,0.0
INGN,Inogen Inc,0.6499777208869664,50.0,,0.3,2.5,0.0
INGM,Ingram Micro Holding Corp,0.6499777208869664,50.0,,0.3,2.5,0.0
ING,ING Groep N.V.,0.6499777208869664,50.0,,0.3,2.5,0.0
INFY,Infosys Ltd,0.6499777208869664,50.0,,0.3,2.5,0.0
INFU,InfuSystem Holdings Inc,0.6499777208869664,50.0,,0.3,2.5,0.0
INFA,Informatica Inc - Class A,0.6499777208869664,50.0,,0.3,2.5,0.0
GGT-P-E,Gabelli Multimedia Trust Inc,0.6499777208869664,50.0,,0.3,2.5,0.0
GGROW,Gogoro Inc - Warrants (04/04/2027),0.6499777208869664,50.0,,0.3,2.5,0.0
GGR,Gogoro Inc - Class A,0.6499777208869664,50.0,,0.3,2.5,0.0
ELIQ-WS,Electriq Power Holdings Inc Warrants,0.6499777208869664,50.0,,0.3,2.5,0.0
ELDN,Eledon Pharmaceuticals Inc,0.6499777208869664,50.0,,0.3,2.5,0.0
ELC,Entergy Louisiana LLC,0.6499777208869664,50.0,,0.3,2.5,0.0
ELBM,Electra Battery Materials Corp,0.6499777208869664,50.0,,0.3,2.5,0.0
ELAN,Elanco Animal Health Inc,0.6499777208869664,50.0,,0.3,2.5,0.0
ELAB,PMGC Holdings Inc,0.6499777208869664,50.0,,0.3,2.5,0.0
ELA,Envela Corp,0.6499777208869664,50.0,,0.3,2.5,0.0
EL,Estee Lauder Cos. Inc - Class A,0.6499777208869664,50.0,,0.3,2.5,0.0
EKSO,Ekso Bionics Holdings Inc,0.6499777208869664,50.0,,0.3,2.5,0.0
EJH,E-Home Household Service Holdings Ltd,0.6499777208869664,50.0,,0.3,2.5,0.0
EIX,Edison International,0.6499777208869664,50.0,,0.3,2.5,0.0
EIG,Employers Holdings Inc,0.6499777208869664,50.0,,0.3,2.5,0.0
EICB,Eagle Point Income Company Inc,0.6499777208869664,50.0,,0.3,2.5,0.0
EICA,Eagle Point Income Company Inc,0.6499777208869664,50.0,,0.3,2.5,0.0
EIC,Eagle Point Income Company Inc,0.6499777208869664,50.0,,0.3,2.5,0.0
EHY,Amplify Ethereum Max Income Covered Call ETF,0.6499777208869664,50.0,,0.3,2.5,0.0
EHTH,eHealth Inc,0.6499777208869664,50.0,,0.3,2.5,0.0
EHLDV,Euroholdings Ltd,0.6499777208869664,50.0,,0.3,2.5,0.0
EHLD,Euroholdings Ltd,0.6499777208869664,50.0,,0.3,2.5,0.0
EHI-R-W,Western Asset Global High Income Fund Inc Rights expiring October 8 2024 Rights when issued,0.6499777208869664,50.0,,0.3,2.5,0.0
EHI-R,Western Asset Global High Income Fund Inc Rights expiring October 8 2024 Rights,0.6499777208869664,50.0,,0.3,2.5,0.0
EHGO,Eshallgo Inc - Class A,0.6499777208869664,50.0,,0.3,2.5,0.0
EHC,Encompass Health Corp,0.6499777208869664,50.0,,0.3,2.5,0.0
EHAB,Enhabit Inc,0.6499777208869664,50.0,,0.3,2.5,0.0
EH,EHang Holdings Ltd,0.6499777208869664,50.0,,0.3,2.5,0.0
EGY,VAALCO Energy Inc,0.6499777208869664,50.0,,0.3,2.5,0.0
EGP,Eastgroup Properties Inc,0.6499777208869664,50.0,,0.3,2.5,0.0
EGO,Eldorado Gold Corp,0.6499777208869664,50.0,,0.3,2.5,0.0
ELF,e.l.f. Beauty Inc,0.6499777208869664,50.0,,0.3,2.5,0.0
ELLO,Ellomay Capital Ltd,0.6499777208869664,50.0,,0.3,2.5,0.0
EMO-R-W,ClearBridge Energy Midstream Opportunity Fund Inc Rights expiring October 10 2025 Rights when issued,0.6499777208869664,50.0,,0.3,2.5,0.0
ELMD,Electromed Inc,0.6499777208869664,50.0,,0.3,2.5,0.0
EMN,Eastman Chemical Company,0.6499777208869664,50.0,,0.3,2.5,0.0
EML,Eastern Company,0.6499777208869664,50.0,,0.3,2.5,0.0
EMISR,Emmis Acquisition Corp,0.6499777208869664,50.0,,0.3,2.5,0.0
EMIS,Emmis Acquisition Corp - Class A,0.6499777208869664,50.0,,0.3,2.5,0.0
EME,Emcor Group Inc,0.6499777208869664,50.0,,0.3,2.5,0.0
EMBX,VANECK EMERGING MARKETS BOND ETF ,0.6499777208869664,50.0,,0.3,2.5,0.0
EMBKW,Embark Technology Inc Warrant,0.6499777208869664,50.0,,0.3,2.5,0.0
EMBK,Embark Technology Inc - Class A,0.6499777208869664,50.0,,0.3,2.5,0.0
EMBJ,Embraer S.A.,0.6499777208869664,50.0,,0.3,2.5,0.0
EMBC,Embecta Corp,0.6499777208869664,50.0,,0.3,2.5,0.0
EMA,Emera Incorporated,0.6499777208869664,50.0,,0.3,2.5,0.0
EM,Smart Share Global Ltd,0.6499777208869664,50.0,,0.3,2.5,0.0
ELWS,Earlyworks Co Ltd,0.6499777208869664,50.0,,0.3,2.5,0.0
ELVR,Sayona Mining Ltd,0.6499777208869664,50.0,,0.3,2.5,0.0
ELVN,Enliven Therapeutics Inc,0.6499777208869664,50.0,,0.3,2.5,0.0
ELVA,Electrovaya Inc,0.6499777208869664,50.0,,0.3,2.5,0.0
ELV,Elevance Health Inc,0.6499777208869664,50.0,,0.3,2.5,0.0
ELUT,Elutia Inc - Class A,0.6499777208869664,50.0,,0.3,2.5,0.0
ELTX,Elicio Therapeutics Inc,0.6499777208869664,50.0,,0.3,2.5,0.0
ELTK,Eltek Ltd,0.6499777208869664,50.0,,0.3,2.5,0.0
ELSE,Electro-Sensors Inc,0.6499777208869664,50.0,,0.3,2.5,0.0
ELS,Equity Lifestyle Properties Inc,0.6499777208869664,50.0,,0.3,2.5,0.0
ELPW,Elong Power Holding Ltd,0.6499777208869664,50.0,,0.3,2.5,0.0
ELPC,Cia Paranaense De Energia Copel ADR (Representing ),0.6499777208869664,50.0,,0.3,2.5,0.0
ELP,Cia Paranaense De Energia Copel,0.6499777208869664,50.0,,0.3,2.5,0.0
ELOG,Eastern International Ltd,0.6499777208869664,50.0,,0.3,2.5,0.0
ELME,Elme Communities,0.6499777208869664,50.0,,0.3,2.5,0.0
EGHT,8X8 Inc,0.6499777208869664,50.0,,0.3,2.5,0.0
EGHAU,EGH Acquisition Corp - Units (1 Ord Cls A & 1 Rts),0.6499777208869664,50.0,,0.3,2.5,0.0
EGHAR,EGH Acquisition Corp,0.6499777208869664,50.0,,0.3,2.5,0.0
EGHA,EGH Acquisition Corp - Class A,0.6499777208869664,50.0,,0.3,2.5,0.0
EDAP,EDAP TMS S.A.,0.6499777208869664,50.0,,0.3,2.5,0.0
ED,Consolidated Edison Inc,0.6499777208869664,50.0,,0.3,2.5,0.0
ECXWW,ECARX Holdings Inc - Warrants (20/12/2027),0.6499777208869664,50.0,,0.3,2.5,0.0
ECX,ECARX Holdings Inc - Class A,0.6499777208869664,50.0,,0.3,2.5,0.0
ECVT,Ecovyst Inc,0.6499777208869664,50.0,,0.3,2.5,0.0
ECPG,Encore Capital Group Inc,0.6499777208869664,50.0,,0.3,2.5,0.0
ECOR,ElectroCore Inc,0.6499777208869664,50.0,,0.3,2.5,0.0
ECO,ECHO BAY MINES LTD,0.6499777208869664,50.0,,0.3,2.5,0.0
ECL,Ecolab Inc,0.6499777208869664,50.0,,0.3,2.5,0.0
ECG-W,Everus Construction Group Inc WhenIssued,0.6499777208869664,50.0,,0.3,2.5,0.0
ECG,Everus Construction Group,0.6499777208869664,50.0,,0.3,2.5,0.0
ECDAW,ECD Automotive Design Inc - Warrants (18/11/2027),0.6499777208869664,50.0,,0.3,2.5,0.0
ECDA,ECD Automotive Design Inc,0.6499777208869664,50.0,,0.3,2.5,0.0
ECCX,Eagle Point Credit Company Inc,0.6499777208869664,50.0,,0.3,2.5,0.0
ECCW,Eagle Point Credit Company Inc,0.6499777208869664,50.0,,0.3,2.5,0.0
ECCV,Eagle Point Credit Company Inc,0.6499777208869664,50.0,,0.3,2.5,0.0
ECCU,Eagle Point Credit Company Inc,0.6499777208869664,50.0,,0.3,2.5,0.0
ECCC,Eagle Point Credit Company Inc,0.6499777208869664,50.0,,0.3,2.5,0.0
ECC-P-D,Eagle Point Credit Company Inc,0.6499777208869664,50.0,,0.3,2.5,0.0
ECBK,ECB Bancorp Inc,0.6499777208869664,50.0,,0.3,2.5,0.0
ECAT,BlackRock ESG Capital Allocation Term Trust,0.6499777208869664,50.0,,0.3,2.5,0.0
EC,Ecopetrol SA,0.6499777208869664,50.0,,0.3,2.5,0.0
EBTC,Enterprise Bancorp Inc,0.6499777208869664,50.0,,0.3,2.5,0.0
EBS,Emergent Biosolutions Inc,0.6499777208869664,50.0,,0.3,2.5,0.0
EBR-B,Centrais Eletricas Brasileiras S.A.,0.6499777208869664,50.0,,0.3,2.5,0.0
EBR,Centrais Eletricas Brasileiras S.A.,0.6499777208869664,50.0,,0.3,2.5,0.0
EBON,Ebang International Holdings Inc - Class A,0.6499777208869664,50.0,,0.3,2.5,0.0
EDBL,Edible Garden AG Inc,0.6499777208869664,50.0,,0.3,2.5,0.0
EDBLW,Edible Garden AG Inc - Warrants(18/04/2027),0.6499777208869664,50.0,,0.3,2.5,0.0
EDHL,Everbright Digital Holding Ltd,0.6499777208869664,50.0,,0.3,2.5,0.0
EFC-P-C,Ellington Financial Inc,0.6499777208869664,50.0,,0.3,2.5,0.0
EGG,Enigmatig Ltd - Class A,0.6499777208869664,50.0,,0.3,2.5,0.0
EGBN,Eagle Bancorp Inc (MD),0.6499777208869664,50.0,,0.3,2.5,0.0
EGAN,eGain Corp,0.6499777208869664,50.0,,0.3,2.5,0.0
EG,Everest Group Ltd,0.6499777208869664,50.0,,0.3,2.5,0.0
EFXT,Enerflex Ltd,0.6499777208869664,50.0,,0.3,2.5,0.0
EFX,Equifax Inc,0.6499777208869664,50.0,,0.3,2.5,0.0
EFTY,Etoiles Capital Group Co Ltd - Class A,0.6499777208869664,50.0,,0.3,2.5,0.0
EFTR,eFFECTOR Therapeutics Inc,0.6499777208869664,50.0,,0.3,2.5,0.0
EFSCP,Enterprise Financial Services Corp,0.6499777208869664,50.0,,0.3,2.5,0.0
EFSC,Enterprise Financial Services Corp,0.6499777208869664,50.0,,0.3,2.5,0.0
EFOI,Energy Focus Inc,0.6499777208869664,50.0,,0.3,2.5,0.0
EFC-P-D,Ellington Financial Inc,0.6499777208869664,50.0,,0.3,2.5,0.0
EFC-P-B,Ellington Financial Inc,0.6499777208869664,50.0,,0.3,2.5,0.0
EDIT,Editas Medicine Inc,0.6499777208869664,50.0,,0.3,2.5,0.0
EFC-P-A,Ellington Financial Inc,0.6499777208869664,50.0,,0.3,2.5,0.0
EFC,Ellington Financial Inc,0.6499777208869664,50.0,,0.3,2.5,0.0
EEX,Emerald Holding Inc,0.6499777208869664,50.0,,0.3,2.5,0.0
EEIQ,EpicQuest Education Group International Ltd,0.6499777208869664,50.0,,0.3,2.5,0.0
EEFT,Euronet Worldwide Inc,0.6499777208869664,50.0,,0.3,2.5,0.0
EE,Excelerate Energy Inc - Class A,0.6499777208869664,50.0,,0.3,2.5,0.0
EDUC,Educational Development Corp,0.6499777208869664,50.0,,0.3,2.5,0.0
EDU,New Oriental Education & Technology Group Inc,0.6499777208869664,50.0,,0.3,2.5,0.0
EDTK,Skillful Craftsman Education Technology Ltd,0.6499777208869664,50.0,,0.3,2.5,0.0
EDSA,Edesa Biotech Inc,0.6499777208869664,50.0,,0.3,2.5,0.0
EDRY,EuroDry Ltd,0.6499777208869664,50.0,,0.3,2.5,0.0
EDN,Empresa Distribuidora y Comercial Norte S.A.,0.6499777208869664,50.0,,0.3,2.5,0.0
EMO-R,ClearBridge Energy Midstream Opportunity Fund Inc Rights expiring October 10 2025 Rights,0.6499777208869664,50.0,,0.3,2.5,0.0
EMP,Entergy Utility Enterprises Inc,0.6499777208869664,50.0,,0.3,2.5,0.0
EBF,Ennis Inc,0.6499777208869664,50.0,,0.3,2.5,0.0
ESRT,Empire State Realty Trust Inc - Class A,0.6499777208869664,50.0,,0.3,2.5,0.0
ESPR,Esperion Therapeutics Inc,0.6499777208869664,50.0,,0.3,2.5,0.0
ESP,Espey Manufacturing & Electronics Corp,0.6499777208869664,50.0,,0.3,2.5,0.0
ESOA,Energy Services of America Corp,0.6499777208869664,50.0,,0.3,2.5,0.0
ESNT,Essent Group Ltd,0.6499777208869664,50.0,,0.3,2.5,0.0
ESLT,Elbit Systems Ltd,0.6499777208869664,50.0,,0.3,2.5,0.0
ESLAW,Estrella Immunopharma Inc - Warrants (29/09/2028),0.6499777208869664,50.0,,0.3,2.5,0.0
ESLA,Estrella Immunopharma Inc,0.6499777208869664,50.0,,0.3,2.5,0.0
ESI,Element Solutions Inc,0.6499777208869664,50.0,,0.3,2.5,0.0
ESHAR,ESH Acquisition Corp,0.6499777208869664,50.0,,0.3,2.5,0.0
ESHA,ESH Acquisition Corp - Class A,0.6499777208869664,50.0,,0.3,2.5,0.0
ESGR,Enstar Group Ltd,0.6499777208869664,50.0,,0.3,2.5,0.0
ESGLW,ESGL Holdings Ltd - Warrants (02/08/2028),0.6499777208869664,50.0,,0.3,2.5,0.0
ESEAV,Euroseas Ltd ExDistribution When Issued,0.6499777208869664,50.0,,0.3,2.5,0.0
ESEA,Euroseas Ltd,0.6499777208869664,50.0,,0.3,2.5,0.0
ESE,Esco Technologies Inc,0.6499777208869664,50.0,,0.3,2.5,0.0
ESCA,Escalade Inc,0.6499777208869664,50.0,,0.3,2.5,0.0
ESBA,Empire State Realty OP LP,0.6499777208869664,50.0,,0.3,2.5,0.0
ESAB,ESAB Corp,0.6499777208869664,50.0,,0.3,2.5,0.0
ES,Eversource Energy,0.6499777208869664,50.0,,0.3,2.5,0.0
ERO,Ero Copper Corp,0.6499777208869664,50.0,,0.3,2.5,0.0
ERNA,Ernexa Therapeutics Inc,0.6499777208869664,50.0,,0.3,2.5,0.0
ERII,Energy Recovery Inc,0.6499777208869664,50.0,,0.3,2.5,0.0
ERIE,Erie Indemnity Co. - Class A,0.6499777208869664,50.0,,0.3,2.5,0.0
ERIC,Telefonaktiebolaget L M Ericsson,0.6499777208869664,50.0,,0.3,2.5,0.0
ERAS,Erasca Inc,0.6499777208869664,50.0,,0.3,2.5,0.0
EQX,Equinox Gold Corp,0.6499777208869664,50.0,,0.3,2.5,0.0
EQT,EQT Corp,0.6499777208869664,50.0,,0.3,2.5,0.0
ESQ,Esquire Financial Holdings Inc,0.6499777208869664,50.0,,0.3,2.5,0.0
ESS,Essex Property Trust Inc,0.6499777208869664,50.0,,0.3,2.5,0.0
EMPD,Empery Digital Inc,0.6499777208869664,50.0,,0.3,2.5,0.0
ESSC,EVENTIDE SMALL CAP ETF ,0.6499777208869664,50.0,,0.3,2.5,0.0
EUDAW,Euda Health Holdings Ltd - Warrants (17/11/2027),0.6499777208869664,50.0,,0.3,2.5,0.0
EUDA,Euda Health Holdings Ltd,0.6499777208869664,50.0,,0.3,2.5,0.0
EU,enCore Energy Corp,0.6499777208869664,50.0,,0.3,2.5,0.0
ETTY,Amplify Ethereum 3 Monthly Option Income ETF,0.6499777208869664,50.0,,0.3,2.5,0.0
ETSY,Etsy Inc,0.6499777208869664,50.0,,0.3,2.5,0.0
ETS,Elite Express Holding Inc - Class A,0.6499777208869664,50.0,,0.3,2.5,0.0
ETRL,GraniteShares 2x Long ETOR Daily ETF,0.6499777208869664,50.0,,0.3,2.5,0.0
ETR,Entergy Corp,0.6499777208869664,50.0,,0.3,2.5,0.0
ETOR,Etoro Group Ltd - Class A,0.6499777208869664,50.0,,0.3,2.5,0.0
